Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-12-19,39.63795869666098,39.98419314933995,37.9879680957425,38.41777801513672,196189200
2018-12-20,38.30077534657932,38.709095704940665,37.08298475402142,37.44832229614258,259092000
2018-12-21,37.45548928748245,37.76590781476375,35.72908978175969,35.99174880981445,382978400
2018-12-24,35.3756888500166,36.187552980420826,35.0031880703125,35.06049728393555,148676800
2018-12-26,35.4115071975042,37.54383689005129,35.03422975272265,37.529510498046875,234330000
2018-12-27,37.21191235986155,37.43398226854001,35.83413816492006,37.28593444824219,212468400
2018-12-28,37.60830903253336,37.85186862550616,36.90390016348878,37.3050537109375,169165600
2018-12-31,37.854263466649904,38.0524537664826,37.36475765559699,37.665626525878906,140014000
2019-01-02,36.98507589456792,37.930657594048284,36.827478337398325,37.708587646484375,148158800
2019-01-03,34.37996500461738,34.79544861163196,33.90717582666171,33.952545166015625,365248800
2019-01-04,34.51129165462193,35.471199916377195,34.33698116079705,35.40195083618164,234428400
2019-01-07,35.507018312029935,35.53806125654515,34.83842542922638,35.32315444946289,219111200
2019-01-08,35.712383909771845,36.2520358067185,35.4640511997943,35.99653625488281,164101200
2019-01-09,36.12546466353278,36.899122599597206,35.72908780407582,36.60780715942383,180396400
2019-01-10,36.41438926598777,36.76540039170686,36.02278548781964,36.72480773925781,143122800
2019-01-11,36.50513487847926,36.70093498308247,36.17799979238166,36.36425018310547,108092800
2019-01-14,36.02040314758041,36.12069153176698,35.6311858414098,35.81743621826172,129756800
2019-01-15,35.88190613728261,36.62690759306695,35.82937360965292,36.550498962402344,114843600
2019-01-16,36.55288817925866,37.22148105375733,36.533785109297206,36.99702453613281,122278800
2019-01-17,36.820321034372775,37.646511439735995,36.595864534044246,37.21670150756836,119284800
2019-01-18,37.608312573292196,37.699051255274355,37.245361488902034,37.44594192504883,135004000
2019-01-22,37.34803801292762,37.424446653958796,36.443048690691874,36.60542297363281,121576000
2019-01-23,36.808386612644256,37.04478302123247,36.22336917222025,36.75346755981445,92522400
2019-01-24,36.79883151008813,36.88718001390368,36.23291722385292,36.4621467590332,101766000
2019-01-25,37.125955053336966,37.75873176733958,36.848969727201954,37.670379638671875,134142000
2019-01-28,37.19998809789302,37.32893291020172,36.69138297511868,37.32176971435547,104768400
2019-01-29,37.3098235648175,37.75873652788137,36.798828367015254,36.934932708740234,166348800
2019-01-30,38.9813117230714,39.6737807342436,38.260186283868904,39.45887756347656,244439200
2019-01-31,39.66423174576361,40.354314252024146,39.294117483975256,39.7430305480957,162958400
2019-02-01,39.86719962424263,40.34953851983723,39.62124985411284,39.76213455200195,130672400
2019-02-04,39.974649325537285,40.989476730812505,39.94360638014959,40.89157485961914,125982000
2019-02-05,41.276006478165506,41.806104733653946,41.15422852783772,41.5911979675293,144406400
2019-02-06,41.703427995602425,41.92311144867628,41.27362173198739,41.60552978515625,112958400
2019-02-07,41.16617166262239,41.533899379365955,40.67427945772723,40.81755065917969,126966800
2019-02-08,40.524983554926465,40.92546077922009,40.38829181760898,40.865509033203125,95280000
2019-02-11,41.01899449714538,41.05736450134585,40.587341097802515,40.6305046081543,83973600
2019-02-12,40.79117919994175,41.007004073504696,40.6952541878965,40.98062515258789,89134000
2019-02-13,41.10051655527452,41.361905275095985,40.748000015669284,40.81034851074219,89960800
2019-02-14,40.69765660042047,41.069354605473535,40.61851983378056,40.95904541015625,87342800
2019-02-15,41.06694872677035,41.17486114487642,40.70723822697382,40.8679084777832,98507200
2019-02-19,40.69764650626932,41.11251158075752,40.644888674928126,40.99020767211914,75891200
2019-02-20,41.05256080149309,41.56335088100761,41.00460013345912,41.253997802734375,104457600
2019-02-21,41.198843691720455,41.335531780148976,40.839133188578245,41.021385192871094,68998800
2019-02-22,41.14609188756176,41.48661744133302,41.09813121194813,41.47942352294922,75652800
2019-02-25,41.764785848199864,42.174853747958,41.71442477076004,41.78157043457031,87493600
2019-02-26,41.65687427188089,42.0381665117077,41.52737644681543,41.8055534362793,68280800
2019-02-27,41.53697032741964,41.96622322927537,41.421860337678204,41.9350471496582,111341600
2019-02-28,41.803156593765635,41.944641840818875,41.46742460953189,41.522579193115234,112861600
2019-03-01,41.793570338881416,42.002201291253094,41.460238702037415,41.95903778076172,103544800
2019-03-04,42.131693020048765,42.62569486167129,41.71922468139676,42.17006301879883,109744800
2019-03-05,42.19164450289204,42.2060323375408,41.85591250470838,42.09332275390625,78949600
2019-03-06,41.88709340057084,42.08373692114546,41.71203529361494,41.85112380981445,83241600
2019-03-07,41.69524895202207,41.83194072147751,41.25160812268952,41.36671447753906,99185600
2019-03-08,40.843927639508614,41.50339685145408,40.647284154456955,41.46502685546875,95997600
2019-03-11,42.08373484970482,42.95423183564589,42.05016201359641,42.90147399902344,128044000
2019-03-12,43.16525864536773,43.8055428761743,43.014179069176365,43.38348388671875,129870400
2019-03-13,43.704834466790956,43.95663259884418,43.385890654078885,43.575340270996094,124130000
2019-03-14,44.10050490922293,44.14846923554613,43.779164414177835,44.05973815917969,94318000
2019-03-15,44.32833267396545,44.923053106805476,44.0621467140017,44.63288497924805,156171600
2019-03-18,44.5561405967047,45.17723983825777,44.55374018487907,45.0885124206543,104879200
2019-03-19,45.16765938922988,45.321135755060574,44.58492635421487,44.73120880126953,126585600
2019-03-20,44.65925993847138,45.4410331590325,44.29954941146415,45.12208938598633,124140800
2019-03-21,45.56812368195581,47.081305150842404,45.51776260577238,46.78394317626953,204136800
2019-03-22,46.843898751875734,47.407446668549994,45.75037941150431,45.815128326416016,169630800
2019-03-25,45.925435985361915,46.03814556498478,44.74798642881928,45.261173248291016,175381200
2019-03-26,45.961407265374014,46.25397207752879,44.263573385696226,44.79354476928711,199202000
2019-03-27,45.263572060070096,45.50577581710556,44.73599738246112,45.19642639160156,119393600
2019-03-28,45.31153657963343,45.45781901104895,44.97101104370128,45.25638198852539,83121600
2019-03-29,45.52256633947718,45.5825180935471,45.21321323934413,45.55134201049805,94256000
2019-04-01,45.95660475960049,45.96619542777883,45.17483540275284,45.86068344116211,111448000
2019-04-02,45.82471878088041,46.632870859625065,45.81512811090667,46.5273551940918,91062800
2019-04-03,46.34270206158849,47.12207480001106,46.318719898278964,46.84629821777344,93087200
2019-04-04,46.71200125922669,47.090896736744334,46.31632119543061,46.92782974243164,76457200
2019-04-05,47.110086917517314,47.26596367128576,46.98538624633548,47.241981506347656,74106400
2019-04-08,47.10289041884987,48.016554501792015,47.083705419783556,47.985382080078125,103526800
2019-04-09,48.03814283663869,48.64485428977716,47.77675041021898,47.84149932861328,143072800
2019-04-10,47.64485453853999,48.13886004815311,47.524951034677144,48.11008071899414,86781200
2019-04-11,48.165241706764995,48.20121129630529,47.58730590705254,47.7096061706543,83603200
2019-04-12,47.769562636760156,47.99498184454825,47.05254191400689,47.690425872802734,111042800
2019-04-15,47.62088317189898,47.92543914193129,47.4841914006055,47.776756286621094,70146400
2019-04-16,47.83190862936642,48.289937245207305,47.61608012123653,47.78154754638672,102785600
2019-04-17,47.85108805888203,48.771949736953545,47.628069301138005,48.711997985839844,115627200
2019-04-18,48.7095997495347,48.956600682422255,48.56571773593405,48.88705825805664,96783200
2019-04-22,48.64005829015077,49.14605124855561,48.52255153308903,49.0477294921875,77758000
2019-04-23,49.023741598860944,49.819902568386375,48.89664418588413,49.75515365600586,93292000
2019-04-24,49.72637405386719,49.99495669262028,49.65203447772403,49.67841339111328,70162400
2019-04-25,49.59929413920011,49.82231294626396,49.18922246086407,49.22759246826172,74172800
2019-04-26,49.136447142858934,49.16042930374587,48.46978405283882,48.9925651550293,74596400
2019-04-29,49.016552521431514,49.39305129229534,48.887058343049326,49.06691360473633,88818800
2019-04-30,48.69520889686708,48.77674239877199,47.74797197748743,48.1220703125,186139600
2019-05-01,50.330692677755366,51.632842888585614,50.174815937376685,50.484169006347656,259309200
2019-05-02,50.32110708720225,50.99496426661757,49.91103910859521,50.1556396484375,127985200
2019-05-03,50.57289107583398,50.80070696243303,50.414617599566206,50.77912521362305,83569600
2019-05-06,48.99017263863798,50.0812952698857,48.800726710090686,49.994964599609375,129772400
2019-05-07,49.371465466336616,49.74076662983704,48.16043940571129,48.647247314453125,155054800
2019-05-08,48.41702667424918,49.2419632517631,48.38105709174992,48.65683364868164,105358000
2019-05-09,48.05733514634358,48.36428790181799,47.16045905047777,48.13407516479492,139634400
2019-05-10,47.525019842998894,47.86926640411952,46.405624370149546,47.46724319458008,164834800
2019-05-13,45.18752827063894,45.613618653321296,44.017577777214555,44.708473205566406,229722400
2019-05-14,44.874570400302694,45.66657207636457,44.63383991632264,45.41621398925781,146118800
2019-05-15,44.84086332633072,46.160065204310094,44.780680711983514,45.96025848388672,106178800
2019-05-16,45.71712908266186,46.33339856073402,45.4595456904371,45.758052825927734,132125600
2019-05-17,44.99975203445906,45.955452443745415,44.95882828894691,45.49806594848633,131516400
2019-05-20,44.17884863446737,44.37865532805297,43.39888073491988,44.07533264160156,154449200
2019-05-21,44.58810550844108,45.2573360346677,44.46292461430158,44.92031478881836,113459200
2019-05-22,44.45328779031155,44.706055508901564,43.94534637089449,44.00071334838867,118994400
2019-05-23,43.28334735834484,43.46148558867076,42.80429231082718,43.2496452331543,146118800
2019-05-24,43.37962786129311,43.84664553822667,42.9992732962983,43.08353042602539,94858800
2019-05-28,43.07150013868029,43.47351962840443,42.828363658764985,42.9053955078125,111792800
2019-05-29,42.469676055771444,43.17501835887518,42.368569682547005,42.70077896118164,113924800
2019-05-30,42.837999310534556,43.146134111126614,42.52986450994249,42.92225646972656,84873600
2019-05-31,42.42392838274872,42.847616347680926,42.12542496009777,42.144683837890625,108174400
2019-06-03,42.27228217572195,42.830775090451496,40.98918802100627,41.71860122680664,161584400
2019-06-04,42.23375989586686,43.29056665364912,42.01228827462216,43.24482727050781,123872000
2019-06-05,44.36181211163416,44.532732366937054,43.60591855901341,43.94293975830078,119093600
2019-06-06,44.07293734575599,44.648283054205194,43.849056086080246,44.58810043334961,90105200
2019-06-07,44.89863600191932,46.200988649756624,44.72049781545896,45.77489471435547,122737600
2019-06-10,46.174522631777265,47.03152273568553,46.128783243098496,46.359886169433594,104883600
2019-06-11,46.90874288645351,47.18317549495311,46.60542379492944,46.896705627441406,107731600
2019-06-12,46.6896675255752,47.17594403686905,46.55485906856423,46.74744415283203,73012800
2019-06-13,46.870225991391834,47.37335183737814,46.605424654520206,46.737823486328125,86698400
2019-06-14,46.11192187899849,46.603010417474884,45.81100879400535,46.39839172363281,75046000
2019-06-17,46.436911234747264,46.932819142316106,46.26117900108184,46.675235748291016,58676400
2019-06-18,47.19522031435754,48.21591539279232,46.993007554281554,47.772972106933594,106204000
2019-06-19,48.06906050954018,48.11720954417102,47.49853044706979,47.633338928222656,84496800
2019-06-20,48.235171440464136,48.292948085628254,47.67186292482436,48.016109466552734,86056000
2019-06-21,47.85723644663532,48.350734833246285,47.70075937742572,47.852420806884766,191202400
2019-06-24,47.79464041924867,48.184626396953746,47.705571293728106,47.80427169799805,72881600
2019-06-25,47.76814410756287,47.9679508330519,47.01225059912808,47.07965850830078,84281200
2019-06-26,47.60927495970345,48.38442751153247,47.50816858423742,48.097957611083984,104270000
2019-06-27,48.215910188824644,48.52404860796482,48.042587608363675,48.08351135253906,83598800
2019-06-28,47.82833962140709,48.02574041786663,47.43595135791252,47.6453857421875,124442400
2019-07-01,48.90921594374924,49.22698197145703,48.302574046560885,48.51923370361328,109012000
2019-07-02,48.485536563085965,48.89959336542265,48.4734993020255,48.80329895019531,67740800
2019-07-03,48.93569127989315,49.214939515988235,48.79366117943733,49.20771789550781,45448000
2019-07-05,48.952546416721376,49.369009134258626,48.84421475804626,49.16438674926758,69062000
2019-07-08,48.34110019710492,48.483130337200784,47.76334835788916,48.15092468261719,101354400
2019-07-09,47.95351450764578,48.50960137077678,47.85962976027634,48.44460678100586,82312000
2019-07-10,48.59145467396729,49.044025532728696,48.521640769387034,48.92366027832031,71588400
2019-07-11,48.9429179948975,49.20290737902218,48.55775139391188,48.567378997802734,80767200
2019-07-12,48.73589500597754,49.109028061685734,48.675712373549,48.94051742553711,70380800
2019-07-15,49.130686048319255,49.55918603734978,49.109021185260104,49.400306701660156,67789600
2019-07-16,49.251057871322494,49.61696930261258,48.988662477227464,49.229393005371094,67467200
2019-07-17,49.12105959721974,49.37141770270764,48.93329009978983,48.95254898071289,56430000
2019-07-18,49.10902673916137,49.561601298278,49.03680684754076,49.50864028930664,74162400
2019-07-19,49.539925294061106,49.71084555603107,48.714221486971134,48.769588470458984,83717200
2019-07-22,49.02475345453289,49.88656888490037,49.015125853004484,49.88416290283203,89111600
2019-07-23,50.18268338243241,50.29101137652911,49.901025455222516,50.2741584777832,73420800
2019-07-24,49.992511491586754,50.348791667196444,49.87214621992407,50.23324203491211,59966400
2019-07-25,50.286197760672785,50.37045491127959,49.76621896018459,49.83603286743164,55638400
2019-07-26,49.946761359007695,50.48840496500306,49.8649138734609,50.00935363769531,70475600
2019-07-29,50.182672543711725,50.707463175358306,50.177856906073565,50.47636032104492,86693600
2019-07-30,50.25490420951249,50.59192915606375,49.905845675045,50.25971984863281,135742800
2019-07-31,52.09889131763655,53.290506488189244,50.86635240527158,51.285221099853516,277125600
2019-08-01,51.49224531700333,52.486463319127814,49.768617968471986,50.17544937133789,216071600
2019-08-02,49.47733608962263,49.69399205595085,48.53848867119277,49.113834381103516,163448400
2019-08-05,47.66224601387803,47.82112539552664,46.3598927721719,46.5428466796875,209572000
2019-08-06,47.25780740319066,47.68149546577553,46.711348098791966,47.423912048339844,143299200
2019-08-07,47.04115162882444,48.04018181399746,46.65839098495628,47.915000915527344,133457600
2019-08-08,48.19424705870114,48.99588009265801,47.99925593457088,48.971805572509766,108038000
2019-08-09,48.64317342025552,48.99597330333946,48.157464269120716,48.56826400756836,98478800
2019-08-12,48.237203791269835,48.824403424680604,48.12363027549106,48.44501876831055,89927600
2019-08-13,48.57550402627305,51.26259663450397,48.44501359402472,50.49658203125,188874000
2019-08-14,49.09263237843947,49.88522822098317,48.95489286516682,48.99355697631836,146189600
2019-08-15,49.16511104597973,49.57107302246475,48.2492741009906,48.749481201171875,108909600
2019-08-16,49.363266755851576,50.05920590867106,49.25694230892504,49.89971923828125,110481600
2019-08-19,50.89529294838558,51.405164288594115,50.752723215446835,50.83005142211914,97654400
2019-08-20,50.95813026493987,51.55499407869545,50.822809571284125,50.83247375488281,107537200
2019-08-21,51.468000126154266,51.6274831176059,51.132113526235486,51.3834228515625,86141600
2019-08-22,51.51632376396435,51.81838016420598,50.92670908073878,51.33992385864258,89014800
2019-08-23,50.607745216350146,51.24085805695881,48.57067824203147,48.966976165771484,187272000
2019-08-26,49.745070725205345,50.06645921716254,49.55175386776786,49.897308349609375,104174400
2019-08-27,50.22836060199352,50.395096344038365,49.182036668870836,49.33427429199219,103493200
2019-08-28,49.31978196191317,49.7112459676444,49.13129901936015,49.66533279418945,63755200
2019-08-29,50.38301458772687,50.58116538378517,49.93838838948559,50.50625228881836,83962000
2019-08-30,50.78414902983031,50.85422450567726,50.06887771527508,50.44101333618164,84573600
2019-09-03,49.88280939149354,50.01571496902105,49.34877564435469,49.7064094543457,80092000
2019-09-04,50.35642681733498,50.61981911533831,50.09786845419015,50.54974365234375,76752400
2019-09-05,51.22877659681783,51.704817881869054,51.11036913483427,51.538082122802734,95654800
2019-09-06,51.72414299757068,51.813550519537316,51.35200741682154,51.533241271972656,77449200
2019-09-09,51.91502981824388,52.301663433908004,51.00403049132428,51.75312805175781,109237600
2019-09-10,51.678230629282474,52.383834007105214,51.158695044708594,52.364501953125,127111600
2019-09-11,52.695563170673374,54.05844176074885,52.61340101187197,54.029441833496094,177158400
2019-09-12,54.32182609328362,54.71329002492586,53.85303394999192,53.90861129760742,128906800
2019-09-13,53.16193115234375,53.352829191835596,52.441829662790525,52.8598747253418,159053200
2019-09-16,52.613386919840096,53.19333737579644,52.57230769504841,53.13775634765625,84632400
2019-09-17,53.15225494178193,53.36006986402349,52.94927026648661,53.33106994628906,73274800
2019-09-18,53.41807636908319,53.85062325323216,53.02661240525804,53.83129119873047,101360000
2019-09-19,53.64764538910833,54.07052445651017,53.25134743914597,53.3939208984375,88242400
2019-09-20,53.49540654944886,53.78054606758061,52.550573091589385,52.613399505615234,221652400
2019-09-23,52.908204151879,53.12326818503218,52.5940647236116,52.85262680053711,76662000
2019-09-24,53.41081952621735,53.763623016838956,52.48290316863185,52.6013069152832,124763200
2019-09-25,52.811548692345006,53.52440115310414,52.47082814318885,53.41082763671875,87613600
2019-09-26,53.16193038636331,53.38907740614991,52.87920601722857,53.13534927368164,75334000
2019-09-27,53.29242301356189,53.39391722750773,52.5046611038443,52.87679672241211,101408000
2019-09-30,53.37942054389409,54.268676752911226,53.352839425730764,54.121273040771484,103909600
2019-10-01,54.38707233675177,55.14825303757093,54.17683856187212,54.271080017089844,139223200
2019-10-02,53.90136450785289,54.027021013467234,52.661723755848904,52.910621643066406,138449200
2019-10-03,52.782552850858686,53.39391852478837,51.985126737549685,53.36008834838867,114426000
2019-10-04,54.524805211700034,54.97185016253987,54.101926247958765,54.855857849121094,138478800
2019-10-07,54.67705238194808,55.56147088138249,54.573143043904125,54.867950439453125,122306000
2019-10-08,54.56830949293096,55.10959226861975,54.208256892363956,54.22517013549805,111820000
2019-10-09,54.86069869995117,55.04434768853121,54.524812085324754,54.86069869995117,74770400
2019-10-10,55.07818135557089,55.68471308688191,54.92594740708195,55.600135803222656,113013600
2019-10-11,56.29123307121026,57.424549336470406,56.13658033336911,57.07899856567383,166795600
2019-10-14,56.76244153673579,57.54295798858066,56.70686418732178,56.9968376159668,96427600
2019-10-15,57.12249576612337,57.426967321891,56.75761292401367,56.86393737792969,87360000
2019-10-16,56.392731359237324,56.844610328161664,56.35165212337377,56.634376525878906,73903200
2019-10-17,56.80835395471495,57.06449720809771,56.42897300976469,56.85426712036133,67585200
2019-10-18,56.687534837293626,57.41005516298264,56.61504055487197,57.1273307800293,97433600
2019-10-21,57.39554835132039,58.234057189563536,57.34722006609612,58.118064880371094,87247200
2019-10-22,58.27515338411096,58.526462752777036,57.90301773638595,57.98517990112305,82293600
2019-10-23,58.50229019448685,58.77776550813155,58.28964129019541,58.76326370239258,75828800
2019-10-24,59.08466018783661,59.15473935316005,58.432218955252864,58.85993194580078,69275200
2019-10-25,58.75842073454956,59.62109178505263,58.69076040459683,59.58484649658203,73477200
2019-10-28,59.7878266202236,60.2300375692152,59.61867579779245,60.18170928955078,96572800
2019-10-29,60.162386922309075,60.350869824381235,58.61585960089341,58.78984069824219,142839600
2019-10-30,59.14506430528225,59.275554748294226,58.28722699113637,58.782596588134766,124522000
2019-10-31,59.74434678047531,60.21072013892777,57.33272558652324,60.11164474487305,139162000
2019-11-01,60.30013386096058,61.844246343665645,60.20831120402832,61.81766891479492,151125200
2019-11-04,62.18253463912321,62.30819481944538,61.711331086186235,62.22361755371094,103272000
2019-11-05,62.1148691270983,62.390348076926934,61.938472926222914,62.13420486450195,79897600
2019-11-06,62.047215986211775,62.221200770893624,61.70891428667041,62.160789489746094,75864400
2019-11-07,62.710968036353194,63.10118855702432,62.55827337159336,62.878204345703125,94940400
2019-11-08,62.698860218440345,63.12300883008653,62.252899137211564,63.05030059814453,69986400
2019-11-11,62.60433579956925,63.61502466234938,62.59949104934333,63.54958724975586,81821200
2019-11-12,63.39203645408893,63.692581070339735,63.239349167566516,63.49140930175781,87388800
2019-11-13,63.290252464786064,64.17490390615181,63.27571081671933,64.09976959228516,102734400
2019-11-14,63.92527028952888,64.19915035611571,63.52536012532477,63.65624237060547,89182800
2019-11-15,63.9082719790656,64.41725167016486,63.745887834523245,64.41240692138672,100206400
2019-11-18,64.42211920582977,64.81718456959655,64.04160288666964,64.7372055053711,86703200
2019-11-19,64.93109146687381,64.9553300096232,64.32274620428355,64.54087829589844,76167200
2019-11-20,64.35908496848565,64.48995975429801,63.11329665466141,63.789512634277344,106234400
2019-11-21,63.91070562276333,63.98826599177966,63.30235303542258,63.50352478027344,121395200
2019-11-22,63.6441040461107,63.78710183292363,63.21995543560012,63.447784423828125,65325200
2019-11-25,63.67318717948075,64.57723230695585,63.62713616730108,64.56026458740234,84020400
2019-11-26,64.69841778729275,64.75173962276358,63.62229157801935,64.05613708496094,105207600
2019-11-27,64.36878968321697,64.95048512170717,64.30335227484096,64.91654968261719,65235600
2019-11-29,64.61599728644288,64.95531461481963,64.446334923973,64.7735366821289,46617600
2019-12-02,64.77840452757093,65.01593044040575,63.852554215009846,64.0246353149414,94487200
2019-12-03,62.606754397566355,62.902446850476416,62.11716840685746,62.883060455322266,114430400
2019-12-04,63.27570328045217,63.81861113445702,63.18117518271127,63.438087463378906,67181600
2019-12-05,63.93494398588444,64.44392373587152,63.678031736221556,64.36878204345703,74424400
2019-12-06,64.82927707240093,65.6824187416332,64.7856447522185,65.61212921142578,106075600
2019-12-09,65.44007129762012,65.63396484654271,64.20640565593054,64.69357299804688,128042400
2019-12-10,65.10074619207552,65.45703127843608,64.43664570257228,65.07166290283203,90420400
2019-12-11,65.1516569294543,65.70668781535633,65.07652261611067,65.62670135498047,78756800
2019-12-12,64.90200037225051,66.06053156938063,64.79051196488324,65.7939224243164,137310400
2019-12-13,65.79392244356735,66.72462468032981,65.66546631862117,66.68827056884766,133587600
2019-12-16,67.13666515565427,68.05525192322642,67.13182040577094,67.82984161376953,128186000
2019-12-17,67.75956718700958,68.29277820103589,67.57293704501966,67.9631576538086,114158400
2019-12-18,67.81530000803977,68.32427981555142,67.65048975313191,67.8007583618164,116028400
2019-12-19,67.74260699053315,68.14978796936113,67.60930607136079,67.86863708496094,98369200
2019-12-20,68.4042663685893,68.50605789230497,67.51476289158593,67.7280502319336,275978000
2019-12-23,67.99221812010968,68.89383696838163,67.95343793994537,68.83324432373047,98572000
2019-12-24,69.00047289734651,69.04894996627077,68.5714796839596,68.89867401123047,48478800
2019-12-26,69.03199765223384,70.28263086453755,69.00291436301626,70.26566314697266,93121200
2019-12-27,70.5589370512014,71.24969483021466,69.83182515678001,70.23900604248047,146266000
2019-12-30,70.15660845568407,70.9394683422482,69.12895923468582,70.65589141845703,144114400
2019-12-31,70.27050782240313,71.17939759231628,70.1711349866383,71.17212677001953,100805600
2020-01-02,71.79984326811129,72.85658262258907,71.54535717084623,72.79598999023438,135480400
2020-01-03,72.02041625768727,72.8517455706424,71.86287686024052,72.0882797241211,146322800
2020-01-06,71.20608458978934,72.70150755258545,70.95401700998774,72.66272735595703,118387200
2020-01-07,72.67240156846412,72.9293138189329,72.10041048902463,72.32096862792969,108872000
2020-01-08,72.02284254928021,73.7873000784854,72.02284254928021,73.48433685302734,132079200
2020-01-09,74.46594249428365,75.23910531783788,74.21388238999704,75.04521179199219,170108400
2020-01-10,75.2803190714048,75.78202805010778,74.71074661224186,75.21487426757812,140644800
2020-01-13,75.53240147855318,76.8484724820647,75.41363481692566,76.82180786132812,121532000
2020-01-14,76.75878138146395,76.96964264584395,75.66084272483062,75.7844467163086,161954400
2020-01-15,75.58329005054169,76.46794145974869,75.02583310750762,75.45967864990234,121923600
2020-01-16,76.00501238616502,76.51641831155123,75.64145640571084,76.40492248535156,108829200
2020-01-17,76.65454881201066,77.25320450403059,76.34674080549438,77.25078582763672,137816400
2020-01-21,76.87753299634672,77.32106795018944,76.58911138390374,76.72726440429688,110843200
2020-01-22,77.21443197966312,77.55617545523555,76.90662394261042,77.00115203857422,101832400
2020-01-23,77.05448142476102,77.45196545033632,76.50429530744599,77.37198638916016,104472000
2020-01-24,77.61919405852058,78.36569234251847,76.95751957755354,77.14899444580078,146537600
2020-01-27,75.14942943338237,75.56388109821151,73.89395147066809,74.88040161132812,161940000
2020-01-28,75.76506778148637,77.17081461349557,75.66569492593983,76.99873352050781,162234000
2020-01-29,78.63716113897716,79.46121987792021,77.89308146084672,78.6104965209961,216229200
2020-01-30,77.68947591112114,78.54988860150131,77.25563045650009,78.49656677246094,126743200
2020-01-31,77.78401253695766,78.20816118322392,74.72045130385416,75.01614379882812,199588400
2020-02-03,73.75339487793374,75.98078201621831,73.24926711862054,74.81013488769531,173788400
2020-02-04,76.42188260936533,77.47135157736116,76.0147017269092,77.27987670898438,136616400
2020-02-05,78.41174339074298,78.71228800097798,77.30411523535007,77.91004180908203,118826800
2020-02-06,78.18148791656665,78.82376854121485,77.62161241012203,78.82134246826172,105425600
2020-02-07,78.31846195048404,78.56869590968388,77.25678964383889,77.74996948242188,117684000
2020-02-10,76.32874488009631,78.11925506591797,76.24857599132079,78.11925506591797,109348800
2020-02-11,78.6172776735546,78.69015846210117,77.42926892141327,77.64791870117188,94323200
2020-02-12,78.09981497456799,79.49675383168847,78.09981497456799,79.49189758300781,113730400
2020-02-13,78.76061038013486,79.25379012572942,78.55653676962524,78.92581176757812,94747600
2020-02-14,78.89421987724242,79.1954777229002,78.43505615220535,78.94524383544922,80113600
2020-02-18,76.6154064405797,77.68194237472869,76.43319703704242,77.4997329711914,152531200
2020-02-19,77.74268368353454,78.85294816427883,77.74268368353454,78.62214660644531,93984000
2020-02-20,78.38162741760964,78.87237540713653,77.3078034073495,77.81555938720703,100566000
2020-02-21,77.40739392071207,77.8519889113782,75.43467510110624,76.05418395996094,129554000
2020-02-24,72.21806812112543,73.89924884098315,70.26721371823064,72.44157409667969,222195200
2020-02-25,73.11456610148605,73.49841733255995,69.51410635342101,69.98784637451172,230673600
2020-02-26,69.61128633665227,72.36872370153759,69.6039982564363,71.09811401367188,198054800
2020-02-27,68.29209564236507,69.48252909864357,66.31451240924113,66.4505615234375,320605600
2020-02-28,62.50025221622377,67.6385554997623,62.2840268493113,66.41167449951172,426510000
2020-03-02,68.57876279323048,73.2336067493854,67.47093017221289,72.59465789794922,341397200
2020-03-03,73.77536734454684,73.85553621045779,69.43391890589473,70.28909301757812,319475600
2020-03-04,72.01886735003644,73.70976836620322,71.21471719102264,73.54942321777344,219178400
2020-03-05,71.7953418231212,72.77441312341486,70.79683812058555,71.16368865966797,187572800
2020-03-06,68.51072660724627,70.65351068690394,68.32366098027373,70.21863555908203,226176800
2020-03-09,64.07696949985089,67.5608121841011,63.89476010790818,64.66490173339844,286744800
2020-03-10,67.32999273420123,69.5893853784683,65.44229939894862,69.3221435546875,285290000
2020-03-11,67.39075287348057,68.3212322165363,66.04725520576122,66.9145736694336,255598800
2020-03-12,62.17956017177718,65.59537815986118,60.25056956905768,60.30644607543945,418474000
2020-03-13,64.35394062468555,68.00541706978933,61.45316238600461,67.53166961669922,370732000
2020-03-16,58.78074192993141,62.942401413512734,58.30699831007388,58.843910217285156,322423600
2020-03-17,60.1315203844917,62.58527101614985,57.91828374935874,61.43128204345703,324056000
2020-03-18,58.25112721326127,60.73646220887165,57.60731848961155,59.927452087402344,300233600
2020-03-19,60.10236956557699,61.42642361595355,58.941088778701626,59.46828079223633,271857200
2020-03-20,60.05135066055668,61.18105103531312,55.391651251345145,55.69290542602539,401693200
2020-03-23,55.41109646620473,55.51313329042528,51.652723425644844,54.509765625,336752800
2020-03-24,57.42268223950284,60.175259212076874,56.92221437304566,59.97847366333008,287531200
2020-03-25,60.918673260526354,62.74076717659394,59.35167323412014,59.648067474365234,303602000
2020-03-26,59.891008534290606,62.8452270829615,59.852136310832755,62.786922454833984,252087200
2020-03-27,61.40456197455526,62.16255182038572,60.01977140734215,60.18740463256836,204216800
2020-03-30,60.91624915689595,62.07753012614777,60.59069887170744,61.90503692626953,167976400
2020-03-31,62.09696014187927,63.77085317683828,61.2223536075195,61.7786979675293,197002000
2020-04-01,59.886146267819704,60.42548629953478,58.09563671171014,58.528079986572266,176218400
2020-04-02,58.38960956978753,59.55817861263245,57.553875182946484,59.504730224609375,165934000
